class,feature,signed_mean,abs_mean,rank
BruteForce,rst_cnt,0.0007858838071115315,0.0009476998238824308,29
BruteForce,irc,0.0002547286276239902,0.0002547286276239902,30
BruteForce,proto_num,0.00010295012179994956,0.00010295012179994956,31
BruteForce,var,0.0,0.0,32
BruteForce,ece,0.0,0.0,33
BruteForce,fin_cnt,0.0,0.0,34
BruteForce,telnet,0.0,0.0,35
BruteForce,ipv,0.0,0.0,36
BruteForce,llc,0.0,0.0,37
BruteForce,tot_size,0.0,0.0,38
BruteForce,smtp,0.0,0.0,39
DDoS,icmp,0.14167560636997223,0.20064960420131683,1
DDoS,avg,0.15479503571987152,0.16249904036521912,2
DDoS,fin,0.07009317725896835,0.11564277112483978,3
DDoS,psh,0.058862581849098206,0.1028895378112793,4
DDoS,iat,0.03747246786952019,0.06420077383518219,5
DDoS,num,0.05885036662220955,0.05885036662220955,6
DDoS,rate,0.02113758958876133,0.04066513851284981,7
DDoS,syn_cnt,0.022842148318886757,0.03936319425702095,8
DDoS,proto_num,0.035833753645420074,0.03809080272912979,9
DDoS,syn,0.018742511048913002,0.036148618906736374,10
DDoS,header_len,0.016766279935836792,0.023674679920077324,11
DDoS,tot_sum,0.01718442514538765,0.01964767836034298,12
DDoS,ttl,0.014818800613284111,0.016680683940649033,13
DDoS,ack,-0.0005040414398536086,0.012728238478302956,14
DDoS,ack_cnt,0.007292812690138817,0.010820811614394188,15
DDoS,udp,-0.002852523000910878,0.010277322493493557,16
DDoS,std,0.005400324240326881,0.008884639479219913,17
DDoS,rst,-0.001197694567963481,0.006902105174958706,18
DDoS,max,0.004331590142101049,0.006816715467721224,19
DDoS,https,0.0028366155456751585,0.005776392761617899,20
DDoS,rst_cnt,0.005078884307295084,0.005427016410976648,21
DDoS,tcp,0.0013650394976139069,0.004117934964597225,22
DDoS,arp,0.0013091681757941842,0.0033249801490455866,23
DDoS,http,-0.00090514135081321,0.0031047952361404896,24
DDoS,min,-0.0005455719656310976,0.0015137535519897938,25
DDoS,dns,-0.0005238933954387903,0.0008975024102255702,26
DDoS,dhcp,0.00014677659783046693,0.00034070355468429625,27
DDoS,irc,3.031175583600998e-05,3.164097142871469e-05,28
DDoS,ssh,2.1848982214578427e-05,2.1848982214578427e-05,29
DDoS,igmp,2.6227176022075582e-06,1.074381907528732e-05,30
DDoS,var,0.0,0.0,31
DDoS,ece,0.0,0.0,32
DDoS,cwr,0.0,0.0,33
DDoS,fin_cnt,0.0,0.0,34
DDoS,telnet,0.0,0.0,35
DDoS,ipv,0.0,0.0,36
DDoS,llc,0.0,0.0,37
DDoS,tot_size,0.0,0.0,38
DDoS,smtp,0.0,0.0,39
DoS,num,0.23302322626113892,0.23302322626113892,1
DoS,header_len,0.1745552122592926,0.17686115205287933,2
DoS,iat,0.04963923990726471,0.05602220073342323,3
DoS,syn,0.038912009447813034,0.05483878031373024,4
